Strittig,Labels_JH,Labels_GG
4,Petition,Demokratie
9,Venezuela,!
12,!Zensus,Verbraucher*innenrechte
16,Jemenkrieg,Rüstungsexporte
19,Strukturwandel (Kohlekommission),Kommission
25,Glyphosat,Landwirtschaft
32,Schwangerschaftsabbruch (Strafen),Paragraf 219a
35,Arbeitsmarkt,Langzeitarbeitslose
40,Hartz IV,Arbeitsmarkt
41,Türkei,!
42,Schwangerschaftsabbruch (Werbung),Ärzt*innen
43,Stickoxid-Grenzwerte,Fahrverbote
57,Verteidigungspolitik,EU Außenpolitik
58,!Föderalismus,Bildung
59,!Kindergeld Rumänien,Kindergeld
67,Wolf,Weidetierhaltung
68,Anlegerschutz,kfw
69,Elektromobilität,Mobilität
72,!Rechtsstaatlichkeit,Karlsruhe
74,Innenministerium und Seenotrettung,!
75,Wahlen,Europawahl
77,Handwerk,!Handwerk
82,Digitaler Wettbewerb,Wirtschaftspolitik
89,Rechtsfragen,musterfestellungsklage
97,!Finanzen,Bundeshaushalt
98,Arbeitskampf,Unternehmen
